timestamp,sensor_id,sensor_type,sensor_label,sensor_units,sample_name,sensor_value
1754678340.7653866,28-00000abcde01,temperature,Temp #1,°C,HDPE-testtest,23.7
1754678340.7653866,usb-dial-001,dial,Dial #1,mm,HDPE,2.14
1754678341.7656577,28-00000abcde01,temperature,Temp #1,°C,HDPE-testtest,23.7
1754678341.7656577,usb-dial-001,dial,Dial #1,mm,HDPE,2.14
1754678342.7658343,28-00000abcde01,temperature,Temp #1,°C,HDPE-testtest,23.7
1754678342.7658343,usb-dial-001,dial,Dial #1,mm,HDPE,2.14
1754678343.76601,28-00000abcde01,temperature,Temp #1,°C,HDPE-testtest,23.7
1754678343.76601,usb-dial-001,dial,Dial #1,mm,HDPE,2.14
1754678344.766185,28-00000abcde01,temperature,Temp #1,°C,HDPE-testtest,23.7
1754678344.766185,usb-dial-001,dial,Dial #1,mm,HDPE,2.14
